word,pron,freq
~~hier,~~hier,5.04
~~hiers,~~hiers,1.94
~~hors,~~OR,228.58999999999997
~~hu,~~y,4.780000000000001
~~hut,~~y,1.5
~~hé,~~e,4.36
~~in,~~5,1.57
~~ja,~~Za,11.019999999999998
~~jan,~~Z@,1.13
~~jec,~~ZEk,31.119999999999997
~~ject,~~ZEkt,1.4
~~jes,~~jes,43.42
~~jet,~~jet,140.63
~~jets,~~ZE,32.35
~~jeu,~~jeu,84.42999999999999
~~jeur,~~Z9R,4.71
~~jeux,~Z2,1.16
~~jo,~~Zo,18.050000000000004
~~joi,~~Zwa,6.38
~~join,~~Zw5,2.44
~~joins,~~Zw5,20.3
~~joint,~~Zw5,25.36
~~joints,~~Zw5,4.65
~~jor,~~ZOR,16.45
~~jou,~~Zu,17.42
~~joue,~~Zu,1.7999999999999998
~~jouer,~~Zwe,3.2800000000000002
~~joui,~~Zwi,1.1099999999999999
~~jouir,~~ZwiR,3.96
~~jouis,~~Zwi,8.52
~~jouit,~~Zwi,2.75
~~jour,~~ZuR,16.75
~~joux,~~Zu,20.64
~~joué,~~Zwe,1.18
~~jouée,~Zwe,1.19
~~ju,~~Zy,19.250000000000007
~~jà,~~Za,692.73
~~jô,~Zo,1.2600000000000002
~~ker,~~kER,14.059999999999999
~~ki,~~ki,6.699999999999999
~~ku,~~ku,1.01
~~ké,~~ke,2.55
~~la,~~la,682.1199999999989
~~lai,~~lE,17.54
~~laie,~~lE,2.84
~~laient,~lE,16.55
~~lain,~~l5,14.559999999999999
~~lains,~~l5,2.29
~~lais,~lE,108.69
~~lait,~lE,132.04999999999998
~~lam,~~lam,2.84
~~lan,~~l@,52.99999999999998
~~lant,~~l@,33.89
~~lants,~~l@,3.7900000000000005
~~las,~las,24.26
~~laud,~~lo,79.91
~~lax,~~laks,13.92
~~laxe,~~laks,4.21
~~laya,~~lEja,1.7
~~laye,~~lEj,1.03
~~le,~~le,145.52
~~lec,~~lEk,5.13
~~leil,~~lEj,120.72
~~leils,~~lEj,2.61
~~len,~~len,22.06
~~lent,~~l@,33.38
~~lents,~~l@,11.120000000000001
~~ler,~~ler,834.1
~~les,~~les,1.0500000000000003
~~let,~~let,32.230000000000004
~~lets,~~lE,12.570000000000002
~~leu,~~l2,2.44
~~leur,~~l9R,80.69
~~leurs,~~l9R,37.68
~~leux,~~l2,1.1600000000000001
~~lex,~~lEks,1.76
~~lez,~le,1414.8799999999999
~~li,~~li,272.35999999999984
~~lia,~~lja,1.2600000000000002
~~lie,~~li,158.94999999999996
~~lief,~~ljEf,1.11
~~lier,~~lje,9.57
~~liers,~~lje,1.81
~~lies,~~li,24.56
~~lieu,~~lj2,68.71
~~lieux,~~lj2,1.67
~~liez,~lje,16.49
~~lin,~~l5,58.27
~~lins,~~l5,8.36
~~lio,~~ljo,1.1
~~lions,~lj§,8.62
~~lir,~~liR,7.7299999999999995
~~lis,~~li,27.220000000000006
~~lit,~~li,12.85
~~lits,~~li,2.17
~~lium,~ljOm,1.01
~~lié,~lje,3.58
~~liée,~lje,1.8399999999999999
~~liées,~lje,1.06
~~liés,~lje,9.5
~~lo,~~lo,233.94000000000005
~~loir,~~lwaR,4.72
~~lom,~~lOm,5.97
~~lon,~~l§,180.73999999999998
~~lons,~l§,500.21
~~loon,~~lun,4.65
~~lop,~~lop,3.56
~~lord,~~lOR,2.66
~~los,~~lo,23.050000000000004
~~lot,~~lo,12.479999999999999
~~lou,~~lu,16.720000000000002
~~lourd,~~luR,1.08
~~lours,~~luR,4.31
~~loux,~~lu,34.86
~~lu,~~ly,72.61
~~lue,~~ly,19.450000000000003
~~luent,~~ly,1.56
~~luer,~~l8e,12.16
~~lues,~~ly,1.22
~~lui,~~l8i,250.29
~~luons,~~l8§,2.09
~~lup,~~lyp,3.27
~~lus,~~lus,2.2600000000000007
~~lut,~~ly,481.02000000000004
~~lué,~~l8e,2.62
~~ly,~~li,1.26
~~là,~la,5.58
~~lâ,~~la,16.23
~~lè,~~lè,3.55
~~lé,~~le,289.03999999999996
~~lée,~le,63.13
~~lées,~~le,6.210000000000001
~~lés,~le,26.67
~~lô,~lo,116.05
~~ma,~~ma,31.970000000000006
~~mac,~mak,1.63
~~maient,~mE,6.2
~~main,~~m5,482.30999999999995
~~mains,~m5,36.0
~~mais,~~mE,1362.03
~~mait,~mE,49.57
~~man,~~man,1100.9199999999996
~~mans,~~m@,9.65
~~mant,~m@,5.590000000000001
~~mar,~~maR,66.87
~~mard,~maR,3.79
~~mas,~~ma,31.470000000000002
~~me,~~me,463.17999999999995
~~meau,~~mo,4.07
~~meaux,~~mo,13.440000000000001
~~mem,~~mem,1.4800000000000002
~~men,~~men,13.119999999999996
~~ment,~~m@,422.08
~~ments,~~m@,33.73
~~mer,~~mER,105.43
~~met,~~mE,50.61
~~mets,~~mE,34.91
~~meu,~~meu,8.700000000000003
~~meur,~m9R,29.8
~~meurs,~~m9R,15.44
~~meux,~~m2,12.82
~~mez,~me,62.29
~~mi,~~mi,153.97
~~mie,~~mi,37.29
~~mier,~~mje,17.03
~~miers,~~mje,3.48
~~mies,~~mi,1.21
~~miez,~mje,6.92
~~min,~~m5,72.88
~~ming,~~ming,3.58
~~mins,~~m5,23.47
~~mion,~~mj§,50.06
~~mions,~~mj§,9.52
~~mir,~~miR,16.13
~~mis,~~mi,46.809999999999995
~~mit,~~mi,7.24
~~mo,~~mo,33.85
~~moi,~~mwa,17.219999999999995
~~moin,~~mw5,49.35
~~moins,~~mw5,25.43
~~mol,~~mol,2.59
~~mon,~~m§,93.90999999999998
~~mons,~~mons,22.3
~~mor,~mOR,5.1000000000000005
~~mos,~mo,3.2800000000000002
~~mou,~~mu,3.0400000000000005
~~mour,~muR,17.22
~~mous,~~mu,1.49
~~mu,~~my,9.809999999999997
~~mue,~~my,9.11
~~muer,~~muer,6.38
~~mues,~~my,1.15
~~mur,~~myR,1.42
~~mué,~~m8e,1.68
~~mè,~mE,11.27
~~mé,~~me,336.41
~~mée,~~me,126.62000000000003
~~mées,~~me,12.869999999999996
~~més,~~me,15.0
~~mê,~~mê,1.6099999999999999
~~mô,~mo,1.51
~~na,~~na,140.96
~~naient,~~nE,14.34
~~nais,~~nE,36.06
~~nait,~~nE,76.22000000000001
~~nal,~~nal,39.25000000000001
~~nan,~~n@,12.239999999999997
~~nant,~~n@,34.12
~~nants,~~n@,1.08
~~nar,~~naR,3.91
~~nard,~~naR,21.04
~~nars,~~naR,1.5799999999999998
~~nas,~~na,14.51
~~nat,~~na,1.38
~~naux,~~no,3.65
~~ne,~~ne,106.93
~~neau,~no,17.59
~~neaux,~no,4.01
~~nei,~~nei,1.08
~~ner,~~ner,167.59999999999997
~~ners,~~ners,3.72
~~net,~~nE,2.22
~~neur,~~n9R,10.48
~~neurs,~~n9R,6.6
~~nexe,~nEks,2.16
~~ney,~~nE,3.7
~~neys,~~nE,1.1
~~nez,~~ne,412.41999999999996
~~ni,~~ni,506.21999999999974
~~nial,~~njal,115.27
~~niaux,~~njo,1.72
~~nic,~~nik,2.39
~~nie,~~ni,83.74
~~nier,~~nier,19.73
~~niers,~~niers,3.44
~~nies,~~ni,9.88
~~niez,~~nje,12.399999999999999
~~nif,~~nif,4.24
~~nin,~~n5,4.85
~~nions,~~nj§,3.2199999999999998
~~nior,~~njOR,5.02
~~niors,~~njOR,1.01
~~nir,~~niR,562.86
~~nis,~~ni,63.40999999999999
~~nit,~~ni,33.37
~~nié,~~nje,1.58
~~no,~no,69.35000000000001
~~noir,~~nwaR,5.87
~~nois,~~nwa,6.11
~~nom,~~nom,7.39
~~non,~~n§,235.04
~~nons,~~n§,37.16
~~nor,~~nOR,1.01
~~not,~~no,7.0
~~nots,~~no,1.28
~~nou,~~nu,19.91
~~nouer,~~nwe,1.3199999999999998
~~nouil,~~nuj,1.14
~~noux,~~nu,42.82
~~nu,~~ny,316.49
~~nue,~~ny,135.64
~~nuel,~~n8El,8.66
~~nuels,~~n8El,2.06
~~nues,~~ny,11.209999999999999
~~nui,~n8i,14.76
~~nuie,~n8i,35.93
~~nuient,~~nuient,2.97
~~nuies,~n8i,3.94
~~nuis,~n8i,61.89
~~nuit,~~nuit,38.47
~~nus,~~ny,63.120000000000005
~~nuyeu,~~n8ij2,3.98
~~nué,~~n8e,1.19
~~nyon,~~nyon,4.18
~~né,~~ne,308.86999999999995
~~néas,~~nea,3.5600000000000005
~~née,~ne,133.93999999999997
~~nées,~ne,186.73000000000002
~~nés,~~ne,5.93
~~nêt,~~nE,1.5499999999999998
~~okie,~~oki,3.08
~~okies,~~okiz,5.14
~~opè,~~opE,2.55
~~pa,~~pa,422.2499999999999
~~pact,~pakt,8.36
~~pacts,~pakt,1.19
~~pail,~~paj,1.6600000000000004
~~pain,~~p5,61.14
~~pains,~~p5,30.47
~~pait,~~pE,1.8900000000000001
~~pan,~~p@,7.929999999999999
~~pand,~~p@,4.14
~~par,~~paR,56.1
~~pars,~~paR,6.61
~~part,~~paR,76.05
~~parts,~~paR,1.14
~~pas,~~pa,88.28
~~pe,~~pe,569.03
~~peau,~~po,1.9400000000000002
~~pec,~pEk,1.06
~~pect,~~pEkt,9.88
~~pects,~~pEkt,2.9
~~peint,~~p5,2.36
~~pel,~pEl,80.88
~~pels,~pEl,19.3
~~pen,~~p@,67.17999999999998
~~pend,~~p@,48.3
~~pens,~~p@,4.66
~~pent,~~p@,1.13
~~per,~~pER,234.29
~~pert,~~pER,16.099999999999998
~~perts,~~pER,7.91
~~pet,~~pE,4.25
~~peur,~~p9R,6.92
~~peurs,~~p9R,2.08
~~pez,~~pe,3.68
~~pha,~~fa,5.849999999999999
~~phe,~~phe,10.64
~~phi,~~fi,1.53
~~phon,~~f§,1.15
~~phus,~~fys,1.74
~~pi,~pi,142.47
~~pie,~~pi,18.599999999999998
~~pier,~~pje,59.39
~~piers,~~pje,64.19
~~pies,~~pi,8.94
~~pil,~~pil,12.28
~~pin,~~p5,40.669999999999995
~~pins,~~p5,15.409999999999998
~~pion,~~pj§,13.31
~~pions,~~pj§,6.56
~~pis,~~pi,22.37
~~pit,~~pi,9.74
~~pié,~~pje,2.21
~~pla,~~pla,31.96000000000001
~~plai,~~ple,1.03
~~plan,~pl@,2.95
~~plant,~pl@,2.0
~~plants,~pl@,3.11
~~plau,~plo,9.84
~~plaît,~~plE,5.08
~~ple,~~ple,1.33
~~pleur,~pl9R,2.38
~~pli,~~pli,119.46999999999998
~~plie,~~pli,1.73
~~plit,~pli,2.25
~~plo,~~plo,75.47999999999999
~~ploi,~~plwa,25.96
~~ploie,~~plwa,4.1000000000000005
~~plois,~~plwa,4.98
~~ploit,~~plwa,3.97
~~ploits,~~plwa,4.03
~~plon,~~pl§,1.29
~~plu,~~ply,1.63
~~plô,~~plo,7.4399999999999995
~~po,~~po,133.14000000000001
~~poir,~~pwaR,57.62
~~poirs,~~pwaR,6.61
~~pon,~~p§,101.62999999999998
~~pond,~~p§,27.42
~~pons,~~p§,1.81
~~por,~pOR,350.8299999999998
~~port,~pOR,1.95
~~pos,~~po,42.67
~~pot,~~po,3.13
~~pou,~~pu,1.03
~~pouil,~~puj,1.1800000000000002
~~pour,~~puR,2.68
~~pous,~~pu,12.449999999999998
~~poux,~~pu,1.54
~~pra,~~pRa,8.299999999999999
~~pre,~~pre,20.18
~~pren,~pR@,13.640000000000002
~~prend,~pR@,27.11
~~pres,~~pres,1.84
~~press,~~pREs,4.26
~~preux,~~pR2,2.7800000000000002
~~pri,~~pRi,23.900000000000002
~~pris,~pRi,121.67
~~prit,~~pRi,132.22
~~prits,~~pRi,24.12
~~pro,~pRo,57.16
~~prou,~pRu,7.529999999999999
~~pru,~pRy,3.49
~~prun,~pR1,25.19
~~prunt,~pR1,3.18
~~près,~pRE,30.15
~~pré,~pRe,67.5
~~prê,~pRE,3.04
~~pu,~~py,28.510000000000005
~~pui,~p8i,7.83
~~puie,~p8i,15.280000000000001
~~puies,~p8i,2.89
~~puis,~~p8i,631.14
~~pul,~~pyl,12.090000000000002
~~pur,~pyR,1.44
~~pus,~~pys,1.28
~~py,~~pi,8.74
~~pâ,~pa,1.4900000000000002
~~pât,~pa,5.97
~~pé,~~pe,194.75000000000003
~~pée,~~pe,2.6799999999999997
~~pés,~~pe,1.6700000000000004
~~pê,~~pê,66.98
~~pôt,~~po,11.9
~~pôts,~po,12.47
~~quaient,~~kE,1.11
~~quais,~~quais,2.84
~~quait,~~quait,3.1199999999999997
~~quant,~~k@,2.4299999999999997
~~que,~~que,15.169999999999998
~~quel,~~kEl,66.67
~~quer,~~ke,32.41
~~quet,~~kE,41.529999999999994
~~quets,~~kE,10.33
~~queur,~~k9R,4.71
~~queurs,~~k9R,2.14
~~quez,~~ke,9.24
~~qui,~~ki,20.709999999999997
~~quiert,~~kjER,2.33
~~quiet,~kjE,19.4
~~quiets,~kjE,4.680000000000001
~~quil,~~kil,6.86
~~quin,~~k5,17.78
~~quins,~~k5,5.749999999999999
~~quis,~ki,4.68
~~quit,~~quit,4.709999999999998
~~quié,~kje,70.92999999999999
~~qué,~~ke,24.519999999999996
~~quée,~~ke,5.37
~~qués,~~ke,1.9900000000000004
~~quê,~ke,9.42
~~ra,~~Ra,950.5299999999997
~~rai,~~RE,402.35
~~raient,~~RE,42.519999999999996
~~rail,~~Raj,2.86
~~rais,~RE,429.04
~~rait,~~RE,668.86
~~ral,~~Ral,16.650000000000002
~~ram,~~ram,1.2000000000000002
~~ran,~~R@,97.42000000000004
~~rans,~~R@,1.6300000000000001
~~rant,~~R@,50.179999999999986
~~ras,~~ras,175.34999999999997
~~rats,~~Ra,1.33
~~rau,~~Ro,1.56
~~raux,~~Ro,2.1599999999999997
~~rax,~~Raks,4.67
~~raî,~~RE,2.3099999999999996
~~raît,~~RE,81.22
~~re,~~re,208.42
~~reau,~~Ro,156.73000000000002
~~reaux,~~Ro,10.549999999999999
~~rec,~~REk,114.8
~~rect,~~REkt,30.1
~~rects,~~REkt,1.38
~~reil,~~REj,106.71000000000001
~~reils,~~REj,14.129999999999999
~~rein,~~R5,3.4099999999999997
~~rem,~REm,1.6
~~ren,~~R@,2.25
~~reng,~R@,1.9
~~rent,~~R@,12.389999999999999
~~rents,~~R@,184.7
~~rer,~~rer,196.8
~~res,~~res,8.69
~~ret,~~RE,4.33
~~rets,~~RE,1.04
~~reur,~R9R,101.33
~~reurs,~R9R,22.82
~~reux,~~R2,1.78
~~rez,~~Re,185.39
~~rhu,~Ry,2.59
~~ri,~Ri,765.12
~~ria,~~ria,22.330000000000002
~~riait,~~riait,1.59
~~rian,~~rian,2.21
~~riant,~~riant,1.2000000000000002
~~rie,~~Ri,125.09000000000002
~~rien,~~Rj5,7.61
~~riens,~~Rj5,1.7599999999999998
~~rient,~~Ri,4.83
~~rier,~~rier,74.66999999999999
~~ries,~~Ri,12.239999999999998
~~rieux,~~Rj2,158.20999999999998
~~riez,~~riez,67.61
~~rif,~~Rif,4.72
~~ril,~~Ril,10.940000000000001
~~rils,~~rils,2.8000000000000003
~~rin,~~R5,16.290000000000003
~~rins,~~R5,7.12
~~rio,~~rio,14.56
~~rions,~~Rj§,16.34
~~rir,~~RiR,5.03
~~ris,~~Ri,22.69000000000001
~~rit,~~Ri,1.6800000000000002
~~rié,~~rié,72.62
~~riée,~~Rje,58.910000000000004
~~riées,~~Rje,3.66
~~riés,~~Rje,39.26
~~ro,~~Ro,54.40000000000001
~~roc,~~roc,1.52
~~roi,~~Rwa,3.3699999999999997
~~roir,~~RwaR,37.07
~~roirs,~~RwaR,5.93
~~rois,~~Rwa,1.87
~~ron,~~R§,17.320000000000007
~~rons,~~R§,73.38999999999999
~~ront,~~R§,126.35
~~rop,~~rop,5.7
~~ros,~Ro,75.16
~~rou,~~Ru,8.059999999999999
~~roï,~~roï,15.15
~~roïs,~~roïs,1.06
~~ru,~~Ry,8.42
~~rue,~~Ry,3.8499999999999996
~~rum,~~rum,5.14
~~rup,~Ryp,2.79
~~rus,~~rus,24.12
~~rut,~~rut,1.48
~~ry,~~Ri,20.089999999999996
~~ré,~~Re,217.11
~~réa,~~Rea,5.140000000000001
~~rée,~~Re,47.19000000000001
~~rées,~~Re,6.55
~~réo,~~Reo,1.4300000000000002
~~rés,~~Re,27.440000000000005
~~rê,~~rê,284.1500000000001
~~rêt,~RE,46.8
~~rêts,~~RE,5.37
~~rô,~Ro,2.84
~~sa,~~sa,13.589999999999998
~~sac,~~sac,2.41
~~sai,~~sai,20.53
~~saie,~sE,183.61999999999998
~~saient,~~saient,13.879999999999999
~~saies,~sE,16.09
~~sail,~~saj,1.6600000000000001
~~sais,~~sais,107.63
~~sait,~~sait,106.66999999999999
~~san,~~san,1.12
~~sant,~~sant,38.43
~~sar,~~sar,7.0600000000000005
~~sard,~~sard,46.98
~~sas,~~sas,79.17999999999999
~~saut,~so,11.23
~~saya,~~sEja,1.8399999999999999
~~saye,~sEj,56.84
~~sayent,~~sayent,4.07
~~sayes,~sEj,5.96
~~se,~~se,14.110000000000003
~~seau,~~seau,60.790000000000006
~~seaux,~~seaux,44.190000000000005
~~sei,~~sei,14.64
~~sem,~~sem,9.419999999999998
~~sen,~~sen,29.57
~~sent,~~s@,10.280000000000001
~~sents,~~s@,2.57
~~seoir,~swaR,65.1
~~ser,~~ser,105.76
~~sers,~~sers,3.51
~~sert,~~sert,29.169999999999998
~~serts,~~serts,2.04
~~ses,~~ses,20.77
~~seu,~~seu,1.12
~~seur,~~seur,3.31
~~seurs,~~seurs,1.04
~~sez,~se,407.75
~~sher,~~SER,1.1600000000000001
~~shi,~~Si,2.28
~~sho,~~sho,3.15
~~si,~~si,225.92000000000002
~~sie,~~sie,2.7800000000000002
~~sied,~sje,4.74
~~sier,~~sier,17.31
~~siers,~~siers,2.61
~~siez,~~siez,22.21
~~sil,~~sil,44.219999999999985
~~sils,~~sils,12.1
~~sion,~~sion,33.94
~~sions,~~sions,14.43
~~sis,~si,69.30000000000001
~~sié,~sje,2.1900000000000004
~~so,~~so,591.5100000000001
~~soie,~swa,1.14
~~soif,~swa,3.1700000000000004
~~soin,~~soin,758.04
~~soins,~~soins,13.2
~~soir,~~soir,8.98
~~sois,~swa,4.94
~~soit,~swa,3.31
~~som,~~som,10.020000000000001
~~son,~~zon,3.2199999999999998
~~sons,~~sons,50.28
~~sor,~~sor,39.34
~~sos,~~sos,10.29
~~sou,~~sou,15.93
~~sous,~~sous,5.44
~~sout,~~sout,3.38
~~su,~sy,78.99999999999999
~~sue,~sy,15.29
~~suel,~~suel,4.38
~~sues,~sy,3.08
~~suie,~s8i,4.1899999999999995
~~sul,~~sul,69.74000000000001
~~sur,~~syR,2.2
~~sus,~~sus,8.19
~~sé,~~sé,57.00000000000001
~~sée,~~sée,43.149999999999984
~~sées,~~sées,10.11
~~sés,~~sés,5.29
~~ta,~ta,117.27999999999999
~~tact,~takt,6.21
~~tacts,~takt,1.29
~~taient,~~tE,1.5100000000000002
~~tail,~~taj,29.509999999999998
~~tails,~~taj,35.980000000000004
~~tain,~~t5,287.83
~~tains,~~t5,18.91
~~tais,~~tE,2.9399999999999995
~~tait,~~tE,3.7599999999999993
~~tal,~~tal,39.269999999999996
~~tals,~~tal,1.3299999999999998
~~tam,~~tam,2.2
~~tan,~~t@,3.68
~~tans,~~t@,4.12
~~tant,~t@,152.29
~~tants,~~t@,3.13
~~tar,~~taR,10.879999999999999
~~tard,~~taR,146.94
~~tas,~~ta,2.38
~~taux,~~to,5.25
~~te,~~te,240.19000000000003
~~teau,~~to,153.72
~~teaux,~~to,32.69
~~tec,~~tEk,14.46
~~teil,~~tEj,4.04
~~teils,~~tEj,5.67
~~tein,~t5,1.9
~~teins,~t5,1.27
~~teint,~t5,22.259999999999998
~~teints,~t5,1.91
~~tel,~tEl,116.38000000000001
~~tels,~tEl,7.6000000000000005
~~tem,~~tEm,1.27
~~ten,~t@,1263.3299999999997
~~tend,~t@,215.63000000000002
~~ter,~~ter,167.93
~~ters,~~ters,1.46
~~tes,~~tes,25.690000000000005
~~teur,~~t9R,63.31
~~teurs,~~t9R,27.240000000000002
~~teux,~~t2,6.929999999999999
~~tex,~~tex,1.65
~~tez,~~te,34.22
~~tho,~~to,3.65
~~thon,~~t§,2.21
~~ti,~~ti,315.5999999999999
~~tie,~~ti,3.2
~~tien,~~tien,8.079999999999998
~~tiens,~~tj5,20.13
~~tient,~~tient,40.93
~~tients,~~tients,25.15
~~tier,~~tje,53.709999999999994
~~tiers,~~tiers,3.85
~~ties,~~ti,2.1399999999999992
~~tif,~~tif,17.810000000000002
~~til,~~til,3.9099999999999997
~~tils,~ti,10.56
~~tin,~~t5,288.72999999999996
~~tins,~~t5,16.709999999999997
~~tint,~~t5,1.0899999999999999
~~tio,~~tio,18.23
~~tion,~~tion,95.95
~~tions,~~tions,36.129999999999995
~~tir,~~tiR,9.47
~~tis,~~tis,15.849999999999998
~~tit,~~ti,719.2499999999999
~~tits,~~ti,125.81
~~tié,~~tje,76.38
~~to,~to,83.45
~~toie,~~twa,1.69
~~tois,~~twa,1.92
~~tom,~~tom,7.240000000000001
~~ton,~~t§,37.9
~~tons,~~t§,23.970000000000002
~~top,~tOp,12.67
~~tor,~~toR,2.8200000000000003
~~tos,~~tos,5.72
~~tou,~tu,18.200000000000003
~~touer,~~twe,1.91
~~tour,~~tuR,281.4700000000001
~~tours,~~tuR,2.31
~~toué,~~twe,2.3
~~toya,~~toya,5.63
~~toyen,~~twaj5,1.58
~~tra,~tRa,84.70000000000002
~~trac,~~tRak,1.1300000000000001
~~trai,~~trai,2.93
~~trail,~~tRaj,1.38
~~train,~tR5,3.82
~~trais,~~trais,1.01
~~trait,~~tRE,4.71
~~traits,~~traits,1.8099999999999998
~~trant,~tR@,3.49
~~tras,~~tRa,1.04
~~traî,~tRe,30.609999999999996
~~tre,~~tre,112.23000000000005
~~trer,~tRe,160.13
~~trez,~tRe,104.85
~~tri,~tRi,10.35
~~trie,~~tRi,23.76
~~trin,~~tR5,10.82
~~trio,~~tRijo,4.63
~~tris,~~tris,1.32
~~tro,~~tRo,23.980000000000004
~~troit,~~tRwa,3.02
~~trom,~~trom,1.6400000000000001
~~tron,~~tR§,132.02
~~trons,~~tR§,10.32
~~trou,~~tRu,178.94
~~tru,~tRy,4.48
~~trui,~~tR8i,10.1
~~truis,~~tR8i,4.62
~~truit,~~tR8i,35.42
~~truits,~~tR8i,4.16
~~trus,~tRy,4.93
~~tré,~tRe,37.370000000000005
~~trée,~tRe,57.269999999999996
~~trées,~tRe,5.109999999999999
~~trés,~tRe,8.83
~~tu,~~ty,47.83000000000002
~~tua,~~t8a,103.64
~~tue,~~ty,7.5200000000000005
~~tuel,~~t8El,15.04
~~tuels,~~t8El,4.0600000000000005
~~tuer,~~t8e,1.17
~~tui,~t8i,8.9
~~tur,~~tyR,35.56
~~turs,~~tyR,4.39
~~tus,~~ty,2.46
~~tué,~~t8e,3.1100000000000003
~~tuée,~~t8e,2.42
~~té,~~te,474.2300000000001
~~tée,~~te,29.16
~~tées,~~te,3.7699999999999996
~~téo,~~teo,3.12
~~tés,~~te,51.90999999999999
~~tê,~~tê,1.6600000000000001
~~tôt,~~to,3.59
~~va,~~va,51.26000000000005
~~vaient,~~vE,36.1
~~vais,~~vE,343.82
~~vait,~~vE,223.93
~~val,~~val,5.220000000000001
~~van,~~v@,7.899999999999999
~~vant,~~v@,380.24000000000007
~~vants,~~v@,31.36
~~var,~~vaR,13.860000000000001
~~vard,~~vaR,3.5500000000000003
~~vas,~~vas,2.67
~~vau,~~vo,3.1799999999999997
~~vaux,~~vo,1.17
~~ve,~~ve,574.4300000000001
~~veau,~~vo,47.45
~~veaux,~~vo,5.53
~~veil,~~veil,84.52999999999999
~~vel,~~vEl,1.36
~~ven,~v@,52.96
~~ver,~~ver,102.42
~~vers,~vER,52.050000000000004
~~vert,~vER,70.02
~~verts,~vER,11.620000000000001
~~ves,~~ves,15.38
~~vet,~~vE,4.0
~~vets,~~vE,2.3400000000000003
~~veu,~~v2,22.9
~~veur,~~v9R,39.95
~~veurs,~~v9R,8.5
~~veux,~~v2,3.6100000000000003
~~vez,~~ve,628.0500000000001
~~vi,~vi,195.82000000000002
~~via,~~vja,1.04
~~viar,~~vjaR,6.29
~~vie,~vi,223.8
~~vien,~~vj5,46.3
~~viens,~~vj5,195.3
~~vient,~~vj5,137.47
~~vier,~~vje,4.23
~~vies,~vi,3.54
~~viets,~~viets,1.81
~~vieux,~vj2,1.1400000000000001
~~viez,~~vje,49.879999999999995
~~vil,~~vil,11.559999999999999
~~vils,~~vil,11.370000000000001
~~vin,~~v5,16.19
~~vins,~~v5,3.38
~~vint,~~v5,10.4
~~vio,~~vjo,2.71
~~vions,~~vj§,15.1
~~vir,~~viR,2.83
~~vis,~~vi,15.360000000000001
~~vit,~~vi,3.63
~~vo,~~vo,29.760000000000005
~~voi,~~vwa,15.639999999999997
~~voie,~vwa,98.92
~~voient,~vwa,9.16
~~voies,~vwa,6.24
~~voir,~~vwaR,914.04
~~voirs,~~vwaR,20.79
~~vois,~~vwa,10.33
~~voit,~~vwa,5.92
~~vol,~~vOl,35.11999999999998
~~von,~~v§,15.65
~~vons,~~v§,195.08
~~vor,~~vOR,27.000000000000004
~~vot,~~vo,2.1999999999999997
~~vou,~~vu,4.1
~~voué,~~vwe,4.5600000000000005
~~vouée,~~vwe,2.55
~~voués,~~vwe,1.1099999999999999
~~voû,~vu,2.1
~~vra,~~vRa,30.45
~~vrai,~~vRE,26.27
~~vraient,~~vRE,24.79
~~vrais,~~vRE,237.59
~~vrait,~~vRE,212.16
~~vrant,~vR@,2.22
~~vras,~~vRa,19.0
~~vre,~~vre,2.8899999999999997
~~vrer,~~vRe,21.550000000000004
~~vret,~~vRE,3.1
~~vreur,~~vR9R,3.81
~~vrez,~vRe,64.17
~~vri,~vRi,11.489999999999998
~~vriez,~~vriez,75.83
~~vrir,~vRiR,79.61
~~vrit,~vRi,2.54
~~vriè,~~vRiè,5.11
~~vro,~~vRo,1.77
~~vrons,~~vR§,11.09
~~vront,~~vR§,8.48
~~vré,~~vRe,28.66
~~vrée,~~vRe,11.3
~~vrés,~~vRe,3.58
~~vu,~~vy,14.72
~~vue,~~vy,13.96
~~vues,~~vy,2.68
~~vul,~~vyl,2.1399999999999997
~~vus,~~vy,2.09
~~vé,~~ve,99.17
~~vée,~~ve,14.260000000000002
~~vées,~~ve,1.42
~~vés,~~ve,4.4399999999999995
~~vê,~~vE,2.45
~~xieux,~~xieux,3.2800000000000002
~~xié,~~sje,3.06
~~zar,~~zaR,8.72
~~zard,~~zaR,4.9
~~zi,~~zi,10.09
~~zie,~~zi,1.96
~~zis,~~zis,12.05
~~zon,~~z§,3.58
~~zoo,~~zoo,1.5699999999999998
~~zout,~~zout,1.42
~~zut,~~zut,2.05
~~çois,~~swa,20.93
~~çoit,~~swa,16.080000000000002
~~çon,~~s§,246.21999999999997
~~çons,~~s§,30.620000000000005
~~çu,~~sy,119.74000000000001
~~çue,~~sy,11.57
~~çues,~~sy,1.69
~~çus,~~sy,7.720000000000001
~~çut,~~sy,1.8800000000000001
~~écri,~~ekRi,1.4000000000000001
~ba,~ba,1.31
~bais,~bais,2.3699999999999997
~ban,~b@,31.83
~bat,~ba,32.44
~bats,~ba,2.72
~bli,~bli,84.62
~bo,~bo,3.3500000000000005
~boie,~bwa,3.5799999999999996
~bon,~bon,2.27
~bor,~bOR,10.729999999999999
~bou,~bu,5.199999999999998
~bout,~bu,5.94
~bran,~bR@,3.09
~breu,~breu,1.2000000000000002
~bri,~bRi,29.39
~bris,~bRi,3.2
~bru,~bRy,34.04
~bré,~bRe,4.139999999999999
~bu,~by,15.009999999999993
~bus,~by,9.879999999999999
~béis,~bei,2.48
~bî,~bi,12.569999999999999
