,word,pron,freq,len,phlen
609,administrado,admInIstRado,1.428571429,12,12
610,administrar,admInIstRaR,4.642857143,11,11
611,adminiculo,admInIkUlo,0.714285714,10,10
612,admirable,admIRable,14.46428571,9,9
613,admiracion,admIRaTIon,25.17857143,10,10
614,admirador,admIRadoR,2.321428571,9,9
615,admiradora,admIRadoRa,0.714285714,10,10
616,admirar,admIRaR,5.0,7,7
617,admirativa,admIRatIba,0.892857143,10,10
618,admirativo,admIRatIbo,0.357142857,10,10
619,admisible,admIsIble,0.892857143,9,9
620,admision,admIsIon,2.321428571,8,8
621,admitir,admItIR,18.39285714,7,7
622,admonicion,admonITIon,0.892857143,10,10
623,admonitorio,admonItoRjo,0.357142857,11,11
624,adobada,adobada,0.535714286,7,7
625,adobado,adobado,2.142857143,7,7
626,adobar,adobaR,0.178571429,6,6
627,adobe,adobe,3.75,5,5
628,adobo,adobo,0.535714286,5,5
629,adocenada,adoTenada,0.535714286,9,9
630,adocenado,adoTenado,0.357142857,9,9
631,adoctrinar,adoktRInaR,0.178571429,10,10
632,adolecer,adoleTeR,0.535714286,8,8
633,adolescencia,adolesTenTja,27.85714286,12,12
634,adolescente,adolesTente,40.53571429,11,11
635,adolorido,adoloRIdo,0.357142857,9,9
636,adonde,adonde,6.428571429,6,6
637,adondequiera,adondekjeRa,0.178571429,12,11
638,adonis,adonIs,0.714285714,6,6
639,adopcion,adopTIon,7.678571429,8,8
640,adoptar,adoptaR,14.82142857,7,7
641,adoptiva,adoptIba,1.25,8,8
642,adoptivo,adoptIbo,0.178571429,8,8
643,adoquinado,adokjnado,0.357142857,10,9
644,adoquines,adokjnes,2.857142857,9,8
645,adoquin,adokUIn,0.357142857,7,7
646,adorable,adoRable,3.571428571,8,8
647,adoracion,adoRaTIon,4.285714286,9,9
648,adorador,adoRadoR,0.892857143,8,8
649,adoradora,adoRadoRa,0.178571429,9,9
650,adorar,adoRaR,0.714285714,6,6
651,adoratriz,adoRatRIT,0.178571429,9,9
652,adormecedor,adoRmeTedoR,0.357142857,11,11
653,adormecedora,adoRmeTedoRa,0.714285714,12,12
654,adormecer,adoRmeTeR,0.714285714,9,9
655,adormidera,adoRmIdeRa,1.071428571,10,10
656,adormilarse,adoRmIlaRse,0.178571429,11,11
657,adornar,adoRnaR,1.785714286,7,7
658,adorno,adoRno,6.964285714,6,6
659,adoro,adoRo,1.25,5,5
660,adosada,adosada,2.5,7,7
661,adosado,adosado,1.964285714,7,7
662,adquirir,adkjRIR,21.07142857,8,7
663,adquisicion,adkjsITIon,9.464285714,11,10
664,adquisitiva,adkjsItIba,1.785714286,11,10
665,adquisitivo,adkjsItIbo,1.964285714,11,10
666,adra,adRa,1.071428571,4,4
667,adrar,adRaR,0.178571429,5,5
668,adrede,adRede,2.321428571,6,6
669,adrenal,adRenal,0.178571429,7,7
670,adrenalina,adRenalIna,2.678571429,10,10
671,adrian,adRjan,15.17857143,6,6
672,adriatico,adRjatIko,0.714285714,9,9
673,adscripcion,adskRIpTIon,1.607142857,11,11
674,adscrito,adskRIto,2.321428571,8,8
675,adsorcion,adsoRTIon,0.357142857,9,9
676,adstrato,adstRato,0.178571429,8,8
677,aduana,adwana,2.857142857,6,6
678,aduanal,adwanal,0.714285714,7,7
679,aduanera,adwaneRa,0.535714286,8,8
680,aduanero,adwaneRo,0.714285714,8,8
681,aducir,adUTIR,2.5,6,6
682,adueñarse,adweNaRse,0.892857143,9,9
683,adufe,adUfe,0.178571429,5,5
684,adulacion,adUlaTIon,1.071428571,9,9
685,adulador,adUladoR,0.714285714,8,8
686,aduladora,adUladoRa,0.357142857,9,9
687,adular,adUlaR,0.178571429,6,6
688,adulatoria,adUlatoRja,0.178571429,10,10
689,adulatorio,adUlatoRjo,0.178571429,10,10
690,adulta,adUlta,12.32142857,6,6
691,adulterina,adUlteRIna,0.178571429,10,10
692,adulterio,adUlteRjo,4.464285714,9,9
693,adultez,adUlteT,0.178571429,7,7
694,adulto,adUlto,17.67857143,6,6
695,adulon,adUlon,0.178571429,6,6
696,adusta,adUsta,1.964285714,6,6
697,adustez,adUsteT,0.178571429,7,7
698,adusto,adUsto,2.857142857,6,6
699,advenediza,adbenedITa,0.535714286,10,10
700,advenedizo,adbenedITo,0.714285714,10,10
701,advenimiento,adbenImjento,3.214285714,12,12
702,adventicio,adbentITjo,0.178571429,10,10
703,adverbio,adbeRbjo,0.714285714,8,8
704,adversa,adbeRsa,1.25,7,7
705,adversaria,adbeRsaRja,1.25,10,10
706,adversario,adbeRsaRjo,14.82142857,10,10
707,adversidad,adbeRsIdad,2.142857143,10,10
708,adverso,adbeRso,1.607142857,7,7
709,advertencia,adbeRtenTja,10.71428571,11,11
710,advertida,adbeRtIda,0.714285714,9,9
711,advertido,adbeRtIdo,9.464285714,9,9
712,advertir,adbeRtIR,17.85714286,8,8
713,adviento,adbjento,0.357142857,8,8
714,advocacion,adbokaTIon,0.892857143,10,10
715,adyacente,adyaTente,0.535714286,9,9
716,adyuvante,adyUbante,0.357142857,9,9
717,adan,adan,7.321428571,4,4
718,adanico,adanIko,0.178571429,7,7
719,adultera,adUlteRa,0.714285714,8,8
720,adultero,adUlteRo,0.714285714,8,8
721,aerobic,aeRobIk,1.607142857,7,7
722,aerodinamica,aeRodInamIka,2.321428571,12,12
723,aerodinamico,aeRodInamIko,0.714285714,12,12
724,aerolito,aeRolIto,0.178571429,8,8
725,aeromoza,aeRomoTa,0.357142857,8,8
726,aeronauta,aeRonawta,0.178571429,9,9
727,aeronave,aeRonabe,1.428571429,8,8
728,aeronautica,aeRonawtIka,1.071428571,11,11
729,aeronautico,aeRonawtIko,0.357142857,11,11
730,aeroparque,aeRopaRke,0.178571429,10,9
731,aeroplano,aeRoplano,0.178571429,9,9
732,aeropuerto,aeRopweRto,27.5,10,10
733,aerosol,aeRosol,0.178571429,7,7
734,aerostatico,aeRostatIko,0.178571429,11,11
735,aerodromo,aeRodRomo,1.25,9,9
736,afabilidad,afabIlIdad,0.892857143,10,10
737,afable,afable,3.214285714,6,6
738,afablemente,afablemente,0.178571429,11,11
739,afamada,afamada,0.714285714,7,7
740,afamado,afamado,0.535714286,7,7
741,afanada,afanada,0.178571429,7,7
742,afanado,afanado,0.535714286,7,7
743,afanosa,afanosa,0.178571429,7,7
744,afanoso,afanoso,0.714285714,7,7
745,afasia,afasja,0.357142857,6,6
746,afear,afeaR,0.178571429,5,5
747,afeccion,afekTIon,3.392857143,8,8
748,afecta,afekta,24.10714286,6,6
749,afectacion,afektaTIon,2.321428571,10,10
750,afectada,afektada,9.464285714,8,8
751,afectado,afektado,15.35714286,8,8
752,afectados,afektados,21.07142857,9,9
753,afectar,afektaR,9.285714286,7,7
754,afectiva,afektIba,3.035714286,8,8
755,afectividad,afektIbIdad,1.428571429,11,11
756,afectivo,afektIbo,2.857142857,8,8
757,afecto,afekto,19.82142857,6,6
758,afectuosa,afektwosa,1.071428571,9,9
759,afectuoso,afektwoso,1.428571429,9,9
760,afeitada,afejtada,0.892857143,8,8
761,afeitado,afejtado,4.642857143,8,8
762,afeitadora,afejtadoRa,0.178571429,10,10
763,afeitar,afejtaR,4.107142857,7,7
764,afeitarse,afejtaRse,2.5,9,9
765,afeite,afejte,0.535714286,6,6
766,afelpada,afeLpada,0.178571429,8,8
767,afelpado,afeLpado,0.178571429,8,8
768,afeminado,afemInado,0.535714286,9,9
769,aferrada,aferada,0.714285714,8,7
770,aferrado,aferado,1.964285714,8,7
771,aferrar,aferaR,0.535714286,7,6
772,afgano,afgano,0.892857143,6,6
773,afianzar,afjanTaR,1.785714286,8,8
774,aficionada,afITjonada,2.142857143,10,10
775,aficionado,afITjonado,15.53571429,10,10
776,aficion,afITIon,26.78571429,7,7
777,afila,afIla,0.357142857,5,5
778,afilada,afIlada,4.464285714,7,7
779,afilado,afIlado,3.928571429,7,7
780,afilador,afIladoR,0.535714286,8,8
781,afilar,afIlaR,1.071428571,6,6
782,afiliacion,afIljaTIon,1.785714286,10,10
783,afiliada,afIljada,0.535714286,8,8
784,afiliado,afIljado,0.714285714,8,8
785,afiligranada,afIlIgRanada,0.178571429,12,12
786,afiligranado,afIlIgRanado,0.357142857,12,12
787,afinacion,afInaTIon,0.178571429,9,9
788,afinamiento,afInamjento,0.178571429,11,11
789,afinar,afInaR,0.714285714,6,6
790,afincada,afInkada,0.535714286,8,8
791,afincado,afInkado,1.428571429,8,8
792,afincar,afInkaR,0.357142857,7,7
793,afinidad,afInIdad,4.642857143,8,8
794,afinidades,afInIdades,2.678571429,10,10
795,afirmacion,afIRmaTIon,20.0,10,10
796,afirmado,afIRmado,4.642857143,8,8
797,afirmar,afIRmaR,27.32142857,7,7
798,afirmarse,afIRmaRse,3.571428571,9,9
799,afirmativa,afIRmatIba,3.035714286,10,10
800,afirmativo,afIRmatIbo,3.214285714,10,10
801,aflamencada,aflamenkada,0.357142857,11,11
802,aflamencado,aflamenkado,0.178571429,11,11
803,aflautada,aflawtada,0.357142857,9,9
804,afliccion,aflIkTIon,1.428571429,9,9
805,aflictiva,aflIktIba,0.178571429,9,9
806,aflojar,afloxaR,0.714285714,7,7
807,aflorado,afloRado,0.178571429,8,8
808,afloramiento,afloRamjento,2.5,12,12
809,aflorar,afloRaR,1.964285714,7,7
810,afluencia,aflwenTja,2.678571429,9,9
811,afluente,aflwente,0.535714286,8,8
812,afluentes,aflwentes,1.785714286,9,9
813,aflujo,aflUxo,0.357142857,6,6
814,afonia,afonIa,0.357142857,6,6
815,aforismo,afoRIsmo,2.5,8,8
816,aforo,afoRo,1.25,5,5
817,afortunada,afoRtUnada,1.607142857,10,10
818,afortunado,afoRtUnado,5.714285714,10,10
819,aforistico,afoRIstIko,0.178571429,10,10
820,afrancesada,afRanTesada,0.357142857,11,11
821,afrancesado,afRanTesado,1.25,11,11
822,afrenta,afRenta,3.035714286,7,7
823,afrentar,afRentaR,0.178571429,8,8
824,afrentosa,afRentosa,0.357142857,9,9
825,afrentoso,afRentoso,0.178571429,9,9
826,africana,afRIkana,4.821428571,8,8
827,africanas,afRIkanas,3.214285714,9,9
828,africanismo,afRIkanIsmo,0.178571429,11,11
829,africano,afRIkano,6.25,8,8
830,afrikaner,afRIkaneR,1.785714286,9,9
831,afro,afRo,0.178571429,4,4
832,afrodisiaca,afRodIsjaka,0.178571429,11,11
833,afrodisiaco,afRodIsjako,0.178571429,11,11
834,afrodisiaca,afRodIsIaka,0.714285714,11,11
835,afrodisiaco,afRodIsIako,1.428571429,11,11
836,afrodita,afRodIta,2.857142857,8,8
837,afrontada,afRontada,0.178571429,9,9
838,afrontado,afRontado,1.071428571,9,9
839,afrontar,afRontaR,17.32142857,8,8
840,afuera,afweRa,21.60714286,6,6
841,afueras,afweRas,8.392857143,7,7
842,afan,afan,26.07142857,4,4
843,afasico,afasIko,0.178571429,7,7
844,afin,afIn,3.214285714,4,4
845,afonica,afonIka,0.535714286,7,7
846,afotico,afotIko,0.178571429,7,7
847,agachada,agaJada,0.357142857,8,7
848,agachar,agaJaR,0.714285714,7,6
849,agache,agaJe,0.178571429,6,5
850,agarbanzar,agaRbanTaR,0.178571429,10,10
851,agarrada,agarada,0.714285714,8,7
852,agarradera,agaradeRa,0.178571429,10,9
853,agarradero,agaradeRo,0.178571429,10,9
854,agarrado,agarado,3.392857143,8,7
855,agarrar,agaraR,6.071428571,7,6
856,agarro,agaro,0.535714286,6,5
857,agarrotada,agarotada,0.714285714,10,9
858,agarrotado,agarotado,0.535714286,10,9
859,agarron,agaron,0.357142857,7,6
860,agasajada,agasaxada,0.357142857,9,9
861,agasajado,agasaxado,0.357142857,9,9
862,agasajar,agasaxaR,0.714285714,8,8
863,agasajo,agasaxo,0.357142857,7,7
864,agave,agabe,0.178571429,5,5
865,agazapar,agaTapaR,0.357142857,8,8
866,agencia,axenTja,30.71428571,7,7
867,agenda,axenda,8.75,6,6
868,agente,axente,27.14285714,6,6
869,agigantada,axIgantada,0.178571429,10,10
870,agigantado,axIgantado,0.178571429,10,10
871,agilidad,axIlIdad,5.892857143,8,8
872,agilizacion,axIlITaTIon,0.178571429,11,11
873,agilizar,axIlITaR,1.428571429,8,8
874,agio,axjo,0.178571429,4,4
875,agitacion,axItaTIon,8.392857143,9,9
876,agitador,axItadoR,1.25,8,8
877,agitanada,axItanada,0.357142857,9,9
878,agitar,axItaR,2.678571429,6,6
879,aglomeracion,aglomeRaTIon,2.678571429,12,12
880,aglomerado,aglomeRado,0.535714286,10,10
881,aglutinante,aglUtInante,0.357142857,11,11
882,aglutinar,aglUtInaR,0.357142857,9,9
883,agnosticismo,agnostITIsmo,0.178571429,12,12
884,agnus,agnUs,0.178571429,5,5
885,agnostica,agnostIka,0.357142857,9,9
886,agnostico,agnostIko,1.25,9,9
887,agobiada,agobjada,0.178571429,8,8
888,agobiado,agobjado,2.142857143,8,8
889,agobiador,agobjadoR,0.535714286,9,9
890,agobiar,agobjaR,0.357142857,7,7
891,agobio,agobjo,4.642857143,6,6
892,agolpar,agolpaR,0.178571429,7,7
893,agoniosa,agonjosa,0.178571429,8,8
894,agonizante,agonITante,3.392857143,10,10
895,agonizar,agonITaR,0.714285714,8,8
896,agonia,agonIa,11.25,6,6
897,agonistica,agonIstIka,0.357142857,10,10
898,agonistico,agonIstIko,0.178571429,10,10
899,agora,agoRa,0.357142857,5,5
900,agorafobia,agoRafobja,0.178571429,10,10
901,agorera,agoReRa,0.178571429,7,7
902,agorero,agoReRo,0.535714286,7,7
903,agostado,agostado,0.178571429,8,8
904,agosto,agosto,24.10714286,6,6
905,agotable,agotable,0.178571429,8,8
906,agotador,agotadoR,1.428571429,8,8
907,agotadora,agotadoRa,1.071428571,9,9
908,agotamiento,agotamjento,5.892857143,11,11
909,agotar,agotaR,2.5,6,6
910,agote,agote,0.892857143,5,5
911,agra,agRa,0.178571429,4,4
912,agraciada,agRaTjada,2.142857143,9,9
913,agraciado,agRaTjado,1.428571429,9,9
914,agradable,agRadable,25.35714286,9,9
915,agradar,agRadaR,1.071428571,7,7
916,agradecer,agRadeTeR,8.571428571,9,9
917,agradecida,agRadeTIda,3.214285714,10,10
918,agradecido,agRadeTIdo,7.678571429,10,10
919,agrado,agRado,5.0,6,6
920,agraria,agRaRja,5.178571429,7,7
921,agrario,agRaRjo,1.785714286,7,7
922,agravacion,agRabaTIon,0.714285714,10,10
923,agravamiento,agRabamjento,0.714285714,12,12
924,agravante,agRabante,1.785714286,9,9
925,agravar,agRabaR,1.428571429,7,7
926,agraviado,agRabjado,0.178571429,9,9
927,agravio,agRabjo,1.607142857,7,7
928,agraz,agRaT,0.535714286,5,5
929,agredida,agRedIda,0.535714286,8,8
930,agredido,agRedIdo,1.607142857,8,8
931,agredir,agRedIR,1.071428571,7,7
932,agregacion,agRegaTIon,2.142857143,10,10
933,agregada,agRegada,0.178571429,8,8
934,agregado,agRegado,3.571428571,8,8
935,agregar,agRegaR,4.285714286,7,7
936,agresiva,agResIba,7.5,8,8
937,agresividad,agResIbIdad,13.21428571,11,11
938,agresivo,agResIbo,8.571428571,8,8
939,agresion,agResIon,16.60714286,8,8
940,agresor,agResoR,3.392857143,7,7
941,agresora,agResoRa,0.535714286,8,8
942,agreste,agReste,1.607142857,7,7
943,agria,agRja,3.214285714,5,5
944,agriado,agRjado,0.535714286,7,7
945,agriamente,agRjamente,0.178571429,10,10
946,agriar,agRjaR,0.178571429,6,6
947,agricultor,agRIkUltoR,2.5,10,10
948,agricultores,agRIkUltoRes,6.428571429,12,12
949,agricultura,agRIkUltURa,13.92857143,11,11
950,agridulce,agRIdUlTe,1.607142857,9,9
951,agrimensura,agRImensURa,0.178571429,11,11
952,agrimonia,agRImonja,0.178571429,9,9
953,agrio,agRjo,3.571428571,5,5
954,agropecuaria,agRopekwaRja,0.357142857,12,12
955,agrupacion,agRUpaTIon,4.107142857,10,10
956,agrupadora,agRUpadoRa,0.178571429,10,10
957,agrupamiento,agRUpamjento,1.25,12,12
958,agrupar,agRUpaR,0.714285714,7,7
959,agruparse,agRUpaRse,1.964285714,9,9
960,agricola,agRIkola,7.678571429,8,8
961,agronomo,agRonomo,0.535714286,8,8
962,agua,agwa,295.3571429,4,4
963,aguacate,agwakate,0.535714286,8,8
964,aguacero,agwaTeRo,3.75,8,8
965,aguada,agwada,0.714285714,6,6
966,aguado,agwado,0.714285714,6,6
967,aguador,agwadoR,0.357142857,7,7
968,aguafiestas,agwafjestas,0.535714286,11,11
969,aguafuerte,agwafweRte,0.357142857,10,10
970,aguamala,agwamala,0.178571429,8,8
971,aguamanil,agwamanIl,0.714285714,9,9
972,aguamarina,agwamaRIna,0.178571429,10,10
973,aguanieve,agwanjebe,0.535714286,9,9
974,aguantar,agwantaR,16.25,8,8
975,aguante,agwante,3.392857143,7,7
976,aguardar,agwaRdaR,5.892857143,8,8
977,aguardentosa,agwaRdentosa,0.178571429,12,12
978,aguardiente,agwaRdjente,7.5,11,11
979,aguardo,agwaRdo,0.535714286,7,7
980,aguarras,agwaras,0.535714286,8,7
981,aguara,agwaRa,0.178571429,6,6
982,aguda,agUda,8.571428571,5,5
983,agudamente,agUdamente,0.357142857,10,10
984,agudeza,agUdeTa,3.928571429,7,7
985,agudizacion,agUdITaTIon,0.357142857,11,11
986,agudizar,agUdITaR,0.535714286,8,8
987,agudo,agUdo,12.14285714,5,5
988,aguerrida,agerIda,1.25,9,7
989,aguerrido,agerIdo,1.607142857,9,7
990,aguijada,agjxada,0.357142857,8,7
991,aguijatorio,agjxatoRjo,0.178571429,11,10
992,aguijonazo,agjxonaTo,0.357142857,10,9
993,aguijon,agjxon,2.321428571,7,6
994,aguileña,agjleNa,1.071428571,8,7
995,aguileño,agjleNo,0.357142857,8,7
996,aguilucho,agjlUJo,0.714285714,9,7
997,aguilon,agjlon,0.535714286,7,6
998,aguinaldo,agjnaldo,1.25,9,8
999,aguja,agUxa,8.928571429,5,5
1000,agujerear,agUxeReaR,0.535714286,9,9
1001,agujero,agUxeRo,21.25,7,7
1002,agur,agUR,1.071428571,4,4
1003,agustina,agUstIna,1.607142857,8,8
1004,agustiniano,agUstInjano,0.178571429,11,11
1005,agustino,agUstIno,0.357142857,8,8
1006,agustin,agUstIn,11.60714286,7,7
1007,aguzada,agUTada,0.178571429,7,7
1008,aguzado,agUTado,0.178571429,7,7
1009,aguzar,agUTaR,0.714285714,6,6
1010,aga,aga,0.178571429,3,3
1011,agonica,agonIka,0.892857143,7,7
1012,agonico,agonIko,1.785714286,7,7
1013,aguero,agweRo,1.607142857,6,6
1014,aguita,agwIta,0.178571429,6,6
1015,ahijada,aIxada,0.178571429,7,6
1016,ahijado,aIxado,0.357142857,7,6
1017,ahogada,aogada,2.857142857,7,6
1018,ahogado,aogado,5.0,7,6
1019,ahogamiento,aogamjento,0.357142857,11,10
1020,ahogar,aogaR,4.107142857,6,5
1021,ahogo,aogo,4.464285714,5,4
1022,ahondamiento,aondamjento,0.178571429,12,11
1023,ahondar,aondaR,2.5,7,6
1024,ahora,aoRa,882.6785714,5,4
1025,ahorcada,aoRkada,0.535714286,8,7
1026,ahorcado,aoRkado,2.321428571,8,7
1027,ahorcar,aoRkaR,0.535714286,7,6
1028,ahorita,aoRIta,0.892857143,7,6
1029,ahorquillada,aoRkjLada,0.178571429,12,9
1030,ahorrado,aorado,2.678571429,8,6
1031,ahorrador,aoradoR,0.357142857,9,7
1032,ahorrar,aoraR,6.785714286,7,5
1033,ahorrativo,aoratIbo,0.357142857,10,8
1034,ahorro,aoro,18.75,6,4
1035,ahuecar,awekaR,0.178571429,7,6
1036,ahumada,aUmada,0.178571429,7,6
1037,ahumado,aUmado,0.535714286,7,6
1038,ahuyentar,aUyentaR,2.5,9,8
1039,ahi,aI,233.5714286,3,2
1040,ahinco,aInko,3.75,6,5
1041,ahita,aIta,0.178571429,5,4
1042,ahito,aIto,0.357142857,5,4
1043,aindiado,ajndjado,0.178571429,8,8
1044,airada,ajRada,3.75,6,6
1045,airado,ajRado,1.428571429,6,6
1046,aire,ajRe,209.6428571,4,4
1047,aireacion,ajReaTIon,0.357142857,9,9
1048,airear,ajReaR,1.428571429,6,6
1049,aires,ajRes,15.17857143,5,5
1050,airosa,ajRosa,2.142857143,6,6
1051,airosamente,ajRosamente,0.714285714,11,11
1052,airoso,ajRoso,1.785714286,6,6
1053,airon,ajRon,0.178571429,5,5
1054,aislada,ajslada,8.214285714,7,7
1055,aisladamente,ajsladamente,1.071428571,12,12
1056,aislado,ajslado,15.17857143,7,7
1057,aislamiento,ajslamjento,16.42857143,11,11
1058,aislante,ajslante,3.035714286,8,8
1059,aislar,ajslaR,5.357142857,6,6
1060,ajada,axada,0.892857143,5,5
1061,ajado,axado,0.714285714,5,5
1062,aje,axe,0.178571429,3,3
1063,ajedrecista,axedReTIsta,1.071428571,11,11
1064,ajedrez,axedReT,14.10714286,7,7
1065,ajedrezado,axedReTado,0.357142857,10,10
1066,ajena,axena,26.07142857,5,5
1067,ajeno,axeno,31.60714286,5,5
1068,ajetreo,axetReo,4.107142857,7,7
1069,ajillo,axILo,0.357142857,6,5
1070,ajo,axo,5.535714286,3,3
1071,ajonjoli,axonxolI,0.535714286,8,8
1072,ajuar,axwaR,2.321428571,5,5
1073,ajuntar,axUntaR,0.178571429,7,7
1074,ajustable,axUstable,0.178571429,9,9
1075,ajustada,axUstada,1.785714286,8,8
1076,ajustado,axUstado,4.107142857,8,8
1077,ajustar,axUstaR,3.214285714,7,7
1078,ajustarse,axUstaRse,2.5,9,9
1079,ajuste,axUste,8.392857143,6,6
1080,ajusticiado,axUstITjado,0.714285714,11,11
1081,ajusticiar,axUstITjaR,0.357142857,10,10
1082,aja,axa,1.607142857,3,3
1083,aji,axI,0.357142857,3,3
1084,ala,ala,13.03571429,3,3
1085,alabado,alabado,1.25,7,7
1086,alabancioso,alabanTjoso,0.178571429,11,11
1087,alabanza,alabanTa,2.678571429,8,8
1088,alabanzas,alabanTas,5.0,9,9
1089,alabar,alabaR,1.428571429,6,6
1090,alabarda,alabaRda,0.178571429,8,8
1091,alabardero,alabaRdeRo,0.535714286,10,10
1092,alabastrina,alabastRIna,0.178571429,11,11
1093,alabastro,alabastRo,1.071428571,9,9
1094,alabeado,alabeado,0.357142857,8,8
1095,alabear,alabeaR,0.178571429,7,7
1096,alacena,alaTena,1.25,7,7
1097,alacridad,alakRIdad,0.178571429,9,9
1098,alacran,alakRan,2.142857143,7,7
1099,alada,alada,0.714285714,5,5
1100,alado,alado,1.607142857,5,5
1101,alaju,alaxU,0.178571429,5,5
1102,alalimon,alalImon,0.178571429,8,8
1103,alamar,alamaR,0.178571429,6,6
1104,alambique,alambIke,1.428571429,9,8
1105,alambrada,alambRada,0.357142857,9,9
1106,alambrado,alambRado,0.357142857,9,9
1107,alambre,alambRe,4.642857143,7,7
1108,alameda,alameda,1.428571429,7,7
1109,alar,alaR,0.535714286,4,4
1110,alarde,alaRde,7.142857143,6,6
1111,alardear,alaRdeaR,2.321428571,8,8
1112,alargamiento,alaRgamjento,1.25,12,12
1113,alargar,alaRgaR,4.464285714,7,7
1114,alargo,alaRgo,6.607142857,6,6
1115,alarido,alaRIdo,1.964285714,7,7
1116,alaridos,alaRIdos,2.5,8,8
1117,alarife,alaRIfe,0.357142857,7,7
1118,alarma,alaRma,21.60714286,6,6
1119,alarmar,alaRmaR,0.714285714,7,7
1120,alarmismo,alaRmIsmo,0.535714286,9,9
1121,alarmista,alaRmIsta,0.357142857,9,9
1122,alavés,alabes,0.714285714,6,6
1123,alazan,alaTan,0.714285714,6,6
1124,alba,alba,17.5,4,4
1125,albacea,albaTea,0.178571429,7,7
1126,albaceteña,albaTeteNa,0.535714286,10,10
1127,albaceteño,albaTeteNo,0.178571429,10,10
1128,albacora,albakoRa,0.178571429,8,8
1129,albahaca,albaaka,0.535714286,8,7
1130,albanesa,albanesa,0.178571429,8,8
1131,albano,albano,0.178571429,6,6
1132,albanés,albanes,0.714285714,7,7
1133,albarda,albaRda,0.178571429,7,7
1134,albarelo,albaRelo,0.357142857,8,8
1135,albaricoque,albaRIkoke,0.357142857,11,10
1136,albariza,albaRITa,0.178571429,8,8
1137,albatros,albatRos,3.214285714,8,8
1138,albazano,albaTano,0.178571429,8,8
1139,albañal,albaNal,0.178571429,7,7
1140,albañil,aLbaNIl,3.928571429,7,7
1141,albañileria,aLbaNIleRIa,0.535714286,11,11
1142,albedrio,albedRIo,1.428571429,8,8
1143,alberca,albeRka,1.071428571,7,7
1144,albergada,albeRgada,0.357142857,9,9
1145,albergar,albeRgaR,4.285714286,8,8
1146,albergo,albeRgo,0.714285714,7,7
1147,albergue,albeRge,2.857142857,8,7
1148,albero,albeRo,1.607142857,6,6
1149,albigense,albIxense,0.178571429,9,9
1150,albilla,albILa,0.178571429,7,6
1151,albina,albIna,2.321428571,6,6
1152,albino,albIno,0.714285714,6,6
1153,albis,albIs,0.178571429,5,5
1154,albo,albo,0.178571429,4,4
1155,albor,alboR,0.892857143,5,5
1156,alborear,alboReaR,0.178571429,8,8
1157,albores,alboRes,3.571428571,7,7
1158,albornoz,alboRnoT,0.357142857,8,8
1159,alborotada,alboRotada,1.428571429,10,10
1160,alborotado,alboRotado,1.785714286,10,10
1161,alborotador,alboRotadoR,0.535714286,11,11
1162,alborotar,alboRotaR,0.535714286,9,9
1163,alborote,alboRote,0.178571429,8,8
1164,alboroto,alboRoto,5.0,8,8
1165,alborozo,alboRoTo,3.75,8,8
1166,albricias,albRITjas,0.892857143,9,9
1167,albufera,albUfeRa,0.535714286,8,8
1168,albur,aLbUR,1.25,5,5
1169,albura,albURa,0.178571429,6,6
1170,albondiga,albondIga,0.178571429,9,9
1171,albondigas,albondIgas,1.25,10,10
1172,albumina,albUmIna,1.785714286,8,8
1173,alcachofa,alkaJofa,0.714285714,9,8
1174,alcahueta,alkaweta,1.25,9,8
1175,alcahuete,alkawete,0.714285714,9,8
1176,alcaide,alkajde,0.892857143,7,7
1177,alcalaina,alkalaIna,0.178571429,9,9
1178,alcaldada,alkaldada,0.178571429,9,9
